0	51	http://www.mlpack.org/about.html	ajinkya_kale	0.6	0.03	1	1.63	0	0									
0	52	http://www.mlpack.org/about.html	bill_march	0.6	0.03	1	1.63	0	0									
0	53	http://www.mlpack.org/about.html	dongryeol_lee	0.6	0.03	1	1.63	0	0									
0	54	http://www.mlpack.org/about.html	nishant_mehta	0.6	0.03	1	1.63	0	0									
0	55	http://www.mlpack.org/about.html	parikshit_ram	0.6	0.03	1	1.63	0	0									
0	56	http://www.mlpack.org/about.html	rajendran_mohan	0.6	0.03	1	1.63	0	0									
0	57	http://www.mlpack.org/about.html	trironk_kiatkungwanglai	0.6	0.03	1	1.63	0	0									
0	58	http://www.mlpack.org/about.html	patrick_mason	0.6	0.03	1	1.63	0	0									
0	59	http://www.mlpack.org/about.html	chip_mappus	0.6	0.03	1	1.63	0	0									
0	60	http://www.mlpack.org/about.html	hua_ouyang	0.6	0.03	1	1.63	0	0									
0	62	http://www.mlpack.org/about.html	noah_kauffman	0.6	0.03	1	1.63	0	0									
0	63	http://www.mlpack.org/about.html	guillermo_colon	0.6	0.03	1	1.63	0	0									
0	64	http://www.mlpack.org/about.html	wei_guan	0.6	0.03	1	1.63	0	0									
0	65	http://www.mlpack.org/about.html	ryan_riegel	0.6	0.03	1	1.63	0	0									
0	66	http://www.mlpack.org/about.html	nikolaos_vasiloglou	0.6	0.03	1	1.63	0	0									
0	67	http://www.mlpack.org/about.html	garry_boyer	0.6	0.03	1	1.63	0	0									
0	69	http://www.mlpack.org/about.html	marcus_edel	0.6	0.03	1	1.63	0	0									
0	71	http://www.mlpack.org/about.html	sumedh_ghaisas	0.6	0.03	1	1.63	0	0									
0	72	http://www.mlpack.org/about.html	michael_fox	0.6	0.03	1	1.63	0	0									
0	73	http://www.mlpack.org/about.html	ryan_birmingham	0.6	0.03	1	1.63	0	0									
0	74	http://www.mlpack.org/about.html	siddharth_agrawal	0.6	0.03	1	1.63	0	0									
0	75	http://www.mlpack.org/about.html	saheb_motiani	0.6	0.03	1	1.63	0	0									
0	76	http://www.mlpack.org/about.html	yash_vadalia	0.6	0.03	1	1.63	0	0									
0	77	http://www.mlpack.org/about.html	abhishek_laddha	0.6	0.03	1	1.63	0	0									
0	78	http://www.mlpack.org/about.html	vahab_akbarzadeh	0.6	0.03	1	1.63	0	0									
0	79	http://www.mlpack.org/about.html	andrew_wells	0.6	0.03	1	1.63	0	0									
0	80	http://www.mlpack.org/about.html	zhihao_lou	0.6	0.03	1	1.63	0	0									
0	81	http://www.mlpack.org/about.html	udit_saxena	0.6	0.03	1	1.63	0	0									
0	82	http://www.mlpack.org/about.html	stephen_tu	0.6	0.03	1	1.63	0	0									
0	83	http://www.mlpack.org/about.html	jaskaran_singh	0.6	0.03	1	1.63	0	0									
0	84	http://www.mlpack.org/about.html	shangtong_zhang	0.6	0.03	1	1.63	0	0									
0	85	http://www.mlpack.org/about.html	hritik_jain	0.6	0.03	1	1.63	0	0									
0	86	http://www.mlpack.org/about.html	vladimir_glazachev	0.6	0.03	1	1.63	0	0									
0	87	http://www.mlpack.org/about.html	qiaoan_chen	0.6	0.03	1	1.63	0	0									
0	88	http://www.mlpack.org/about.html	janzen_brewer	0.6	0.03	1	1.63	0	0									
0	89	http://www.mlpack.org/about.html	trung_dinh	0.6	0.03	1	1.63	0	0									
0	91	http://www.mlpack.org/about.html	grzegorz_krajewski	0.6	0.03	1	1.63	0	0									
0	92	http://www.mlpack.org/about.html	joseph_mariadassou	0.6	0.03	1	1.63	0	0									
0	93	http://www.mlpack.org/about.html	pavel_zhigulin	0.6	0.03	1	1.63	0	0									
0	94	http://www.mlpack.org/about.html	dhawal_arora	0.6	0.03	1	1.63	0	0									
0	95	http://www.mlpack.org/about.html	alexander_leinoff	0.6	0.03	1	1.63	0	0									
0	96	http://www.mlpack.org/about.html	palash_ahuja	0.6	0.03	1	1.63	0	0									
0	97	http://www.mlpack.org/about.html	yannis_mentekidis	0.6	0.03	1	1.63	0	0									
0	98	http://www.mlpack.org/about.html	ranjan_mondal	0.6	0.03	1	1.63	0	0									
0	99	http://www.mlpack.org/about.html	mikhail_lozhnikov	0.6	0.03	1	1.63	0	0									
0	100	http://www.mlpack.org/about.html	marcos_pividori	0.6	0.03	1	1.63	0	0									
0	101	http://www.mlpack.org/about.html	keon_kim	0.6	0.03	1	1.63	0	0									
0	102	http://www.mlpack.org/about.html	nilay_jain	0.6	0.03	1	1.63	0	0									
0	103	http://www.mlpack.org/about.html	peter_lehner	0.6	0.03	1	1.63	0	0									
0	104	http://www.mlpack.org/about.html	anuraj_kanodia	0.6	0.03	1	1.63	0	0									
0	105	http://www.mlpack.org/about.html	ivan_georgiev	0.6	0.03	1	1.63	0	0									
0	106	http://www.mlpack.org/about.html	shikhar_bhardwaj	0.6	0.03	1	1.63	0	0									
0	107	http://www.mlpack.org/about.html	mike_izbicki	0.6	0.03	1	1.63	0	0									
0	108	http://www.mlpack.org/about.html	sudanshu_ranjan	0.6	0.03	1	1.63	0	0									
0	109	http://www.mlpack.org/about.html	piyush_jaiswal	0.6	0.03	1	1.63	0	0									
