0	134	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	special case	0.375	0.007518797	1	1.382518797
0	127	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	speech recognition	0.375	0.007518797	1	1.382518797
0	138	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	sri international	0.375	0.007518797	1	1.382518797
0	136	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	stan franklin	0.375	0.007518797	1	1.382518797
0	143	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	subsumption architectures	0.375	0.007518797	1	1.382518797
0	134	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	taylor & sayda	0.375	0.007518797	1	1.382518797
0	139	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	theory developed	0.375	0.007518797	1	1.382518797
0	130	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	virtual environments	0.375	0.007518797	1	1.382518797
0	732	https://www.codeproject.com/Articles/14840/Artificial-Intelligence-in-Games	programming team	0.3125	0.0119047619	1	1.3244047619
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	bank partners	0.3125	0.0078125	1	1.3203125
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	dark data	0.3125	0.0078125	1	1.3203125
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	global companies	0.3125	0.0078125	1	1.3203125
0	128	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	brunel university	0.3125	0.007518797	1	1.320018797
0	133	https://en.wikipedia.org/wiki/List_of_artificial_intelligence_projects	michigan ph	0.3125	0.007518797	1	1.320018797
0	13	http://nevonprojects.com/artificial-intelligence-projects/	contact	0.125	0.0196078431	1	1.1446078431
0	710	https://www.codeproject.com/Articles/14840/Artificial-Intelligence-in-Games	day	0.125	0.0119047619	1	1.1369047619
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	centre	0.125	0.0078125	1	1.1328125
0	149	http://economictimes.indiatimes.com/topic/List-of-artificial-intelligence-projects	wallet	0.125	0.0078125	1	1.1328125
