74;an_entity_type;can_be_either_a_parent_under;each_individual_entity;0.863
74;an_entity_type;can_be_either;a_parent_or_a_child;0.778
74;an_entity_type;can_be_either_a_parent_in;a_hierarchical_database;0.746
74;a_parent_or_a_child;is_is;multiple_entities;0.693
75;Entity_types;are_related_to;each_other;0.9
76;a_specific_data;be_recorded_under;an_entity;0.705
78;The_tree;can_be_repeated;data;0.719
78;many;be_children_under;single_parent_information;0.21
79;Data;is_a_series_of;records;0.921
79;Data;is;a_series_of_records_which_have_a_set_of_values_within_it;0.774
81;each_parent_or_child;is_the_equivalent_of;a_row_or_column;0.936
81;each_parent_or_child;is_the_equivalent_of_a_row_in;a_database_table;0.888
81;These_types;is_the_equivalent_of;a_row_or_column;0.886
81;These_types;are_equal_to;the_tables;0.852
81;These_types;is_the_equivalent_of_a_row_in;a_database_table;0.81
81;These_types;is;equal_to_the_tables_in_other_database_model_and_each_parent_or_child_is_the_equivalent_of_a_row;0.763
81;each_parent_or_child;are_equal_to;the_tables;0.726
82;Parent_Child_relationships;are_all_link_together_by;certain_types_of_data;0.94
82;Parent_Child_relationships;are_all_link_together_in;a_hierarchical_model;0.734
83;The_links;are_mapped_in;the_relationships)[enabler=so_it_would_look_like_a_tree_structure_with_many_branches_sprouting_form_many_branches;0.908
83;it;would_look_like;a_tree_structure;0.694
83;it;would_look_with;many_branches_sprouting_form_many_branches;0.637
84;a_company;will_store;information;0.798
84;a_company;will_store_information_about_an_employee_for;example;0.287
84;information;will_be_store_for;example;0.2
87;children;be_Information_as;birthday;0.433
